2021-04-25 23:30:42.175000,4177.561,4176.899,2250,4190
2021-04-25 23:30:42.225000,4177.561,4176.845,2250,2250
2021-04-25 23:30:44.005000,4177.548,4177.045,460,2250
2021-04-25 23:30:44.056000,4177.764,4177.051,2250,2250
2021-04-25 23:31:00.707000,4177.567,4176.899,2250,4190
2021-04-25 23:31:00.758000,4177.558,4176.845,2250,2250
2021-04-25 23:31:12.522000,4177.201,4176.536,2250,4190
2021-04-25 23:31:12.572000,4177.252,4176.545,2250,2250
2021-04-25 23:31:41.240000,4177.152,4176.451,2250,4190
2021-04-25 23:31:41.290000,4177.101,4176.454,2250,2250
2021-04-25 23:31:43.633000,4177.063,4176.448,460,2250
2021-04-25 23:31:43.683000,4177.001,4176.351,2250,2250
2021-04-25 23:32:12.150000,4176.758,4176.036,2250,4190
2021-04-25 23:32:12.200000,4176.764,4176.045,2250,2250
2021-04-25 23:32:17.922000,4176.558,4175.842,2250,4190
2021-04-25 23:32:17.972000,4176.546,4175.848,2250,2250
2021-04-25 23:32:19.867000,4176.558,4175.836,2250,4190
2021-04-25 23:32:19.918000,4176.761,4176.054,2250,2250
2021-04-25 23:32:50.459000,4176.749,4176.051,2250,4190
2021-04-25 23:32:50.509000,4177.001,4176.345,2250,2250
2021-04-25 23:33:05.991000,4176.746,4176.048,2250,4190
2021-04-25 23:33:06.041000,4176.758,4176.054,2250,2250
2021-04-25 23:33:39.444000,4176.666,4176.045,460,2250
2021-04-25 23:33:39.494000,4176.661,4175.999,2250,2250
2021-04-25 23:33:40.231000,4176.667,4175.999,2250,4190
2021-04-25 23:33:40.281000,4176.752,4176.048,2250,2250
2021-04-25 23:33:40.620000,4176.649,4175.951,2250,4190
2021-04-25 23:33:40.670000,4176.646,4175.939,2250,2250
2021-04-25 23:33:40.780000,4176.561,4175.833,2250,4190
2021-04-25 23:33:40.830000,4176.549,4175.836,2250,2250
2021-04-25 23:34:06.062000,4176.446,4175.754,2250,4190
2021-04-25 23:34:06.112000,4176.401,4175.748,2250,2250
2021-04-25 23:34:09.334000,4176.051,4175.751,460,2250
2021-04-25 23:34:09.384000,4176.055,4175.348,2250,2250
2021-04-25 23:34:09.653000,4176.054,4175.533,460,2250
2021-04-25 23:34:09.704000,4176.261,4175.539,2250,2250
2021-04-25 23:34:13.234000,4176.054,4175.599,460,2250
2021-04-25 23:34:13.285000,4176.052,4175.399,2250,2250
2021-04-25 23:34:44.136000,4176.06,4175.536,460,2250
2021-04-25 23:34:44.187000,4176.246,4175.533,2250,2250
2021-04-25 23:34:44.300000,4176.249,4175.533,2250,4190
2021-04-25 23:34:44.350000,4176.555,4175.836,2250,2250
2021-04-25 23:34:49.820000,4176.567,4175.842,2250,4190
2021-04-25 23:34:49.871000,4176.767,4176.048,2250,2250
2021-04-25 23:34:58.147000,4176.763,4176.354,460,2250
2021-04-25 23:34:58.197000,4177.049,4176.336,2250,2250
2021-04-25 23:35:19.378000,4177.001,4176.345,2250,4190
2021-04-25 23:35:19.429000,4177.246,4176.542,2250,2250
2021-04-25 23:35:20.213000,4177.055,4176.351,2250,2250
2021-04-25 23:35:40.833000,4176.761,4176.045,2250,4190
2021-04-25 23:35:40.884000,4176.701,4176.039,2250,2250
2021-04-25 23:35:50.765000,4176.558,4175.833,2250,4190
2021-04-25 23:35:50.816000,4176.549,4175.851,2250,2250
2021-04-25 23:36:00.705000,4176.449,4175.733,2250,4190
2021-04-25 23:36:00.755000,4176.452,4175.751,2250,2250
2021-04-25 23:36:00.867000,4176.452,4175.751,2250,4190
2021-04-25 23:36:00.917000,4176.567,4175.848,2250,2250
2021-04-25 23:36:13.401000,4176.067,4175.399,2250,4190
2021-04-25 23:36:13.452000,4176.001,4175.348,2250,2250
2021-04-25 23:36:13.550000,4175.749,4175.051,2250,4190
2021-04-25 23:36:13.601000,4175.701,4175.099,2250,2250
2021-04-25 23:36:15.577000,4175.769,4175.345,460,2250
2021-04-25 23:36:15.628000,4176.049,4175.336,2250,2250
2021-04-25 23:36:20.957000,4175.901,4175.299,2250,4190
2021-04-25 23:36:21.008000,4175.961,4175.251,2250,2250
2021-04-25 23:36:22.515000,4175.767,4175.036,2250,4190
2021-04-25 23:36:22.565000,4175.764,4175.042,2250,2250
2021-04-25 23:36:25.515000,4175.701,4175.045,2250,4190
2021-04-25 23:36:25.565000,4176.058,4175.351,2250,2250
2021-04-25 23:36:30.083000,4176.054,4175.836,460,2250
2021-04-25 23:36:30.134000,4176.555,4175.842,2250,2250
2021-04-25 23:36:32.579000,4176.264,4175.542,2250,4190
2021-04-25 23:36:32.629000,4176.201,4175.536,2250,2250
2021-04-25 23:36:36.248000,4176.058,4175.399,2250,4190
2021-04-25 23:36:36.298000,4176.055,4175.339,2250,2250
2021-04-25 23:37:01.861000,4176.054,4175.551,460,2250
2021-04-25 23:37:01.911000,4176.264,4175.551,2250,2250
2021-04-25 23:37:09.680000,4176.052,4175.333,2250,4190
2021-04-25 23:37:09.731000,4176.001,4175.351,2250,2250
2021-04-25 23:38:18.023000,4176.066,4175.539,460,2250
2021-04-25 23:38:18.073000,4176.255,4175.542,2250,2250
2021-04-25 23:38:21.919000,4176.246,4175.551,2250,4190
2021-04-25 23:38:21.969000,4176.555,4175.854,2250,2250
2021-04-25 23:38:24.218000,4176.052,4175.333,2250,4190
2021-04-25 23:38:24.268000,4176.049,4175.336,2250,2250
2021-04-25 23:38:37.724000,4176.054,4175.451,460,2250
2021-04-25 23:38:37.774000,4176.167,4175.439,2250,2250
2021-04-25 23:38:37.885000,4176.058,4175.399,2250,4190
2021-04-25 23:38:37.936000,4176.001,4175.345,2250,2250
2021-04-25 23:38:49.122000,4176.057,4175.539,460,2250
2021-04-25 23:38:49.173000,4176.255,4175.533,2250,2250
2021-04-25 23:38:51.994000,4176.254,4175.736,460,2250
2021-04-25 23:38:52.044000,4176.449,4175.748,2250,2250
2021-04-25 23:38:52.495000,4176.463,4175.899,460,2250
2021-04-25 23:38:52.545000,4176.561,4175.848,2250,2250
2021-04-25 23:38:54.461000,4176.052,4175.339,2250,4190
2021-04-25 23:38:54.512000,4176.052,4175.348,2250,2250
2021-04-25 23:38:54.620000,4175.701,4175.039,2250,2250
2021-04-25 23:38:54.780000,4175.754,4175.354,460,2250
2021-04-25 23:38:54.830000,4176.064,4175.351,2250,2250
2021-04-25 23:40:16.037000,4176.069,4175.836,460,2250
2021-04-25 23:40:16.087000,4176.561,4175.833,2250,2250
2021-04-25 23:40:23.574000,4176.051,4175.839,460,2250
2021-04-25 23:40:23.624000,4176.055,4175.354,2250,2250
2021-04-25 23:40:23.734000,4175.701,4175.036,2250,4190
2021-04-25 23:40:23.784000,4175.746,4175.054,2250,2250
2021-04-25 23:40:25.402000,4175.769,4175.351,460,2250
2021-04-25 23:40:25.453000,4176.052,4175.333,2250,2250
2021-04-25 23:40:29.265000,4175.754,4175.333,460,2250
2021-04-25 23:40:29.316000,4175.746,4175.036,2250,2250
2021-04-25 23:40:29.773000,4175.751,4175.336,460,2250
2021-04-25 23:40:29.823000,4176.061,4175.348,2250,2250
2021-04-25 23:40:40.840000,4176.067,4175.336,2250,4190
2021-04-25 23:40:40.890000,4176.252,4175.536,2250,2250
2021-04-25 23:40:53.944000,4176.552,4175.833,2250,2250
2021-04-25 23:41:12.026000,4176.548,4176.033,460,2250
2021-04-25 23:41:12.076000,4176.764,4176.048,2250,2250
2021-04-25 23:41:28.712000,4176.751,4176.339,460,2250
2021-04-25 23:41:28.762000,4177.052,4176.333,2250,2250
2021-04-25 23:41:38.811000,4176.758,4176.048,2250,4190
2021-04-25 23:41:38.862000,4176.764,4176.033,2250,2250
2021-04-25 23:41:45.668000,4176.663,4176.042,460,2250
2021-04-25 23:41:45.719000,4176.649,4175.948,2250,2250
2021-04-25 23:41:45.988000,4176.652,4175.942,2250,4190
2021-04-25 23:41:46.038000,4176.761,4176.048,2250,2250
2021-04-25 23:41:46.393000,4176.66,4176.042,460,2250
2021-04-25 23:41:46.443000,4176.646,4175.954,2250,2250
2021-04-25 23:41:46.561000,4176.548,4175.954,460,2250
2021-04-25 23:41:46.612000,4176.564,4175.851,2250,2250
2021-04-25 23:41:47.186000,4176.563,4176.036,460,2250
2021-04-25 23:41:47.236000,4176.701,4176.039,2250,2250
2021-04-25 23:41:47.715000,4176.661,4175.936,2250,4190
2021-04-25 23:41:47.765000,4176.661,4175.939,2250,2250
2021-04-25 23:41:48.811000,4176.648,4176.054,460,2250
2021-04-25 23:41:48.861000,4176.752,4176.039,2250,2250
2021-04-25 23:42:00.656000,4176.564,4175.854,2250,4190
2021-04-25 23:42:00.706000,4176.552,4175.845,2250,2250
2021-04-25 23:42:02.980000,4176.566,4176.033,460,2250
2021-04-25 23:42:03.031000,4176.764,4176.039,2250,2250
2021-04-25 23:42:48.545000,4176.749,4176.036,2250,4190
2021-04-25 23:42:48.595000,4177.067,4176.354,2250,2250
2021-04-25 23:43:05.127000,4177.057,4176.533,460,2250
2021-04-25 23:43:05.177000,4177.246,4176.554,2250,2250
2021-04-25 23:43:05.474000,4177.061,4176.399,2250,4190
2021-04-25 23:43:05.525000,4177.055,4176.351,2250,2250
2021-04-25 23:43:22.927000,4176.701,4176.042,2250,2250
2021-04-25 23:43:23.087000,4176.754,4176.345,460,2250
2021-04-25 23:43:23.137000,4177.061,4176.333,2250,2250
2021-04-25 23:43:29.201000,4176.701,4176.036,2250,4190
2021-04-25 23:43:29.251000,4176.749,4176.042,2250,2250
2021-04-25 23:43:38.602000,4176.767,4176.039,2250,4190
2021-04-25 23:43:38.653000,4177.061,4176.354,2250,2250
2021-04-25 23:44:01.506000,4176.564,4175.851,2250,4190
2021-04-25 23:44:01.556000,4176.561,4175.833,2250,2250
2021-04-25 23:44:01.665000,4176.554,4176.033,460,2250
2021-04-25 23:44:01.716000,4176.758,4176.045,2250,2250
2021-04-25 23:44:27.636000,4176.766,4176.354,460,2250
2021-04-25 23:44:27.686000,4177.058,4176.348,2250,2250
2021-04-25 23:44:34.599000,4176.76,4176.348,460,2250
2021-04-25 23:44:34.650000,4176.752,4176.051,2250,2250
2021-04-25 23:44:40.920000,4176.769,4176.548,460,2250
2021-04-25 23:44:40.971000,4177.258,4176.599,2250,2250
2021-04-25 23:44:46.224000,4177.169,4176.539,460,2250
2021-04-25 23:44:46.275000,4177.101,4176.439,2250,2250
2021-04-25 23:44:46.651000,4177.055,4176.336,2250,4190
2021-04-25 23:44:46.701000,4177.052,4176.348,2250,2250
2021-04-25 23:44:53.619000,4177.067,4176.339,2250,4190
2021-04-25 23:44:53.670000,4177.258,4176.599,2250,2250
2021-04-25 23:44:56.394000,4177.054,4176.539,460,2250
2021-04-25 23:44:56.444000,4177.064,4176.351,2250,2250
2021-04-25 23:45:00.578000,4176.76,4176.339,460,2250
2021-04-25 23:45:00.629000,4176.746,4176.099,2250,2250
2021-04-25 23:45:00.727000,4176.746,4176.042,2250,4190
2021-04-25 23:45:00.778000,4177.064,4176.351,2250,2250
2021-04-25 23:45:00.895000,4176.701,4176.036,2250,4190
2021-04-25 23:45:00.946000,4176.764,4176.045,2250,2250
2021-04-25 23:45:01.243000,4177.049,4176.339,2250,2250
2021-04-25 23:45:08.242000,4176.761,4176.033,2250,4190
2021-04-25 23:45:08.292000,4176.764,4176.045,2250,2250
2021-04-25 23:45:14.325000,4176.601,4175.951,2250,4190
2021-04-25 23:45:14.375000,4176.661,4175.936,2250,2250
2021-04-25 23:45:14.513000,4176.56,4175.942,460,2250
2021-04-25 23:45:14.564000,4176.549,4175.848,2250,2250
2021-04-25 23:45:38.315000,4176.257,4175.848,460,2250
2021-04-25 23:45:38.365000,4176.264,4175.542,2250,2250
2021-04-25 23:45:48.675000,4176.064,4175.339,2250,4190
2021-04-25 23:45:48.726000,4176.064,4175.336,2250,2250
2021-04-25 23:45:49.952000,4176.001,4175.399,2250,4190
2021-04-25 23:45:50.002000,4176.252,4175.554,2250,2250
2021-04-25 23:45:50.611000,4176.158,4175.499,2250,4190
2021-04-25 23:45:50.661000,4176.155,4175.433,2250,2250
2021-04-25 23:45:50.791000,4176.052,4175.399,2250,4190
2021-04-25 23:45:50.841000,4176.064,4175.339,2250,2250
2021-04-25 23:45:52.040000,4176.057,4175.439,460,2250
2021-04-25 23:45:52.090000,4176.155,4175.436,2250,2250
2021-04-25 23:45:52.601000,4176.157,4175.536,460,2250
2021-04-25 23:45:52.651000,4176.201,4175.542,2250,2250
2021-04-25 23:46:01.241000,4176.149,4175.436,2250,2250
2021-04-25 23:46:01.401000,4176.148,4175.536,460,2250
2021-04-25 23:46:01.451000,4176.267,4175.536,2250,2250
2021-04-25 23:46:02.492000,4176.161,4175.499,2250,4190
2021-04-25 23:46:02.543000,4176.158,4175.442,2250,2250
2021-04-25 23:46:06.698000,4176.154,4175.599,460,2250
2021-04-25 23:46:06.749000,4176.246,4175.545,2250,2250
2021-04-25 23:46:09.998000,4176.149,4175.448,2250,4190
2021-04-25 23:46:10.048000,4176.161,4175.436,2250,2250
2021-04-25 23:46:12.579000,4176.161,4175.445,2250,4190
2021-04-25 23:46:12.629000,4176.201,4175.542,2250,2250
2021-04-25 23:46:12.750000,4176.163,4175.554,460,2250
2021-04-25 23:46:12.800000,4176.155,4175.499,2250,2250
2021-04-25 23:46:13.020000,4176.164,4175.436,2250,4190
2021-04-25 23:46:13.070000,4176.267,4175.548,2250,2250
2021-04-25 23:46:50.835000,4176.049,4175.354,2250,4190
2021-04-25 23:46:50.885000,4176.049,4175.345,2250,2250
2021-04-25 23:46:56.190000,4176.054,4175.542,460,2250
2021-04-25 23:46:56.240000,4176.201,4175.545,2250,2250
2021-04-25 23:46:56.508000,4176.061,4175.348,2250,4190
2021-04-25 23:46:56.558000,4176.064,4175.351,2250,2250
2021-04-25 23:46:57.345000,4176.063,4175.499,460,2250
2021-04-25 23:46:57.395000,4176.167,4175.436,2250,2250
2021-04-25 23:46:58.956000,4176.054,4175.499,460,2250
2021-04-25 23:46:59.007000,4176.052,4175.336,2250,2250
2021-04-25 23:47:42.191000,4175.748,4175.336,460,2250
2021-04-25 23:47:42.241000,4175.758,4175.042,2250,2250
2021-04-25 23:47:50.522000,4175.503,4175.033,460,2250
2021-04-25 23:47:50.572000,4175.555,4174.851,2250,2250
2021-04-25 23:47:52.600000,4175.249,4174.545,2250,4190
2021-04-25 23:47:52.651000,4175.249,4174.551,2250,2250
2021-04-25 23:47:54.357000,4175.246,4174.551,2250,4190
2021-04-25 23:47:54.408000,4175.555,4174.851,2250,2250
2021-04-25 23:48:16.876000,4175.455,4174.736,2250,4190
2021-04-25 23:48:16.926000,4175.452,4174.739,2250,2250
2021-04-25 23:48:18.021000,4175.258,4174.599,2250,4190
2021-04-25 23:48:18.071000,4175.264,4174.533,2250,2250
2021-04-25 23:48:19.388000,4175.266,4174.899,460,2250
2021-04-25 23:48:19.439000,4175.564,4174.899,2250,2250
2021-04-25 23:48:20.859000,4175.467,4174.742,2250,4190
2021-04-25 23:48:20.909000,4175.461,4174.739,2250,2250
2021-04-25 23:48:23.451000,4175.248,4174.736,460,2250
2021-04-25 23:48:23.502000,4175.249,4174.548,2250,2250
2021-04-25 23:48:30.171000,4175.258,4174.533,2250,4190
2021-04-25 23:48:30.221000,4175.458,4174.748,2250,2250
2021-04-25 23:48:32.738000,4175.446,4174.733,2250,4190
2021-04-25 23:48:32.789000,4175.552,4174.836,2250,2250
2021-04-25 23:48:34.249000,4175.464,4174.742,2250,4190
2021-04-25 23:48:34.299000,4175.464,4174.754,2250,2250
2021-04-25 23:48:34.416000,4175.449,4174.745,2250,4190
2021-04-25 23:48:34.466000,4175.555,4174.899,2250,2250
2021-04-25 23:48:38.909000,4175.251,4174.833,460,2250
2021-04-25 23:48:38.959000,4175.201,4174.536,2250,2250
2021-04-25 23:48:40.188000,4175.258,4174.554,2250,4190
2021-04-25 23:48:40.238000,4175.546,4174.833,2250,2250
2021-04-25 23:48:40.616000,4175.467,4174.739,2250,4190
2021-04-25 23:48:40.666000,4175.461,4174.745,2250,2250
2021-04-25 23:48:42.908000,4175.451,4174.842,460,2250
2021-04-25 23:48:42.958000,4175.552,4174.899,2250,2250
2021-04-25 23:48:43.069000,4175.467,4174.799,2250,2250
2021-04-25 23:48:44.627000,4175.454,4174.842,460,2250
2021-04-25 23:48:44.677000,4175.501,4174.833,2250,2250
2021-04-25 23:48:46.030000,4175.246,4174.599,2250,4190
2021-04-25 23:48:46.080000,4175.267,4174.533,2250,2250
2021-04-25 23:49:19.780000,4175.167,4174.436,2250,4190
2021-04-25 23:49:19.831000,4175.149,4174.451,2250,2250
2021-04-25 23:49:20.092000,4175.103,4174.536,460,2250
2021-04-25 23:49:20.143000,4175.264,4174.545,2250,2250
2021-04-25 23:49:20.260000,4175.101,4174.448,2250,4190
2021-04-25 23:49:20.310000,4175.161,4174.451,2250,2250
2021-04-25 23:49:20.751000,4175.166,4174.542,460,2250
2021-04-25 23:49:20.801000,4175.249,4174.554,2250,2250
2021-04-25 23:49:32.062000,4175.049,4174.399,2250,4190
2021-04-25 23:49:32.112000,4175.061,4174.342,2250,2250
2021-04-25 23:49:38.848000,4175.051,4174.548,460,2250
2021-04-25 23:49:38.898000,4175.258,4174.554,2250,2250
2021-04-25 23:49:54.373000,4175.058,4174.336,2250,4190
2021-04-25 23:49:54.423000,4175.001,4174.333,2250,2250
2021-04-25 23:49:56.913000,4175.061,4174.348,2250,4190
2021-04-25 23:49:56.964000,4175.155,4174.451,2250,2250
2021-04-25 23:49:58.849000,4175.052,4174.345,2250,4190
2021-04-25 23:49:58.900000,4175.001,4174.342,2250,2250
2021-04-25 23:50:01.446000,4175.063,4174.536,460,2250
2021-04-25 23:50:01.496000,4175.201,4174.536,2250,2250
2021-04-25 23:50:05.339000,4175.051,4174.542,460,2250
2021-04-25 23:50:05.390000,4175.061,4174.345,2250,2250
2021-04-25 23:50:08.678000,4175.064,4174.348,2250,4190
2021-04-25 23:50:08.728000,4175.201,4174.542,2250,2250
2021-04-25 23:50:09.969000,4175.06,4174.536,460,2250
2021-04-25 23:50:10.019000,4175.067,4174.348,2250,2250
2021-04-25 23:50:10.962000,4175.003,4174.536,460,2250
2021-04-25 23:50:11.012000,4175.258,4174.548,2250,2250
2021-04-25 23:50:11.820000,4175.067,4174.399,2250,4190
2021-04-25 23:50:11.870000,4175.058,4174.354,2250,2250
2021-04-25 23:51:12.689000,4175.06,4174.551,460,2250
2021-04-25 23:51:12.739000,4175.261,4174.554,2250,2250
2021-04-25 23:52:29.818000,4175.261,4174.551,2250,4190
2021-04-25 23:52:29.869000,4175.501,4174.842,2250,2250
2021-04-25 23:52:30.163000,4175.449,4174.754,2250,4190
2021-04-25 23:52:30.213000,4175.455,4174.799,2250,2250
2021-04-25 23:52:31.959000,4175.451,4174.833,460,2250
2021-04-25 23:52:32.009000,4175.552,4174.842,2250,2250
2021-04-25 23:52:47.615000,4175.557,4175.045,460,2250
2021-04-25 23:52:47.666000,4175.767,4175.033,2250,2250
2021-04-25 23:53:02.533000,4175.561,4174.848,2250,4190
2021-04-25 23:53:02.583000,4175.558,4174.833,2250,2250
2021-04-25 23:53:09.253000,4175.658,4174.945,2250,2250
2021-04-25 23:53:10.958000,4175.661,4174.951,2250,4190
2021-04-25 23:53:11.008000,4175.746,4175.099,2250,2250
2021-04-25 23:54:20.161000,4175.569,4175.039,460,2250
2021-04-25 23:54:20.211000,4175.552,4174.848,2250,2250
2021-04-25 23:54:52.870000,4175.563,4175.099,460,2250
2021-04-25 23:54:52.921000,4175.767,4175.054,2250,2250
2021-04-25 23:55:08.078000,4175.748,4175.333,460,2250
2021-04-25 23:55:08.128000,4176.049,4175.399,2250,2250
2021-04-25 23:55:11.072000,4176.06,4175.554,460,2250
2021-04-25 23:55:11.122000,4176.255,4175.536,2250,2250
2021-04-25 23:55:14.017000,4176.26,4175.845,460,2250
2021-04-25 23:55:14.067000,4176.561,4175.839,2250,2250
2021-04-25 23:55:16.208000,4176.246,4175.533,2250,4190
2021-04-25 23:55:16.258000,4176.261,4175.539,2250,2250
2021-04-25 23:55:24.031000,4176.255,4175.542,2250,4190
2021-04-25 23:55:24.081000,4176.555,4175.899,2250,2250
2021-04-25 23:55:25.966000,4176.466,4175.839,460,2250
2021-04-25 23:55:26.016000,4176.449,4175.748,2250,2250
2021-04-25 23:55:26.126000,4176.267,4175.545,2250,4190
2021-04-25 23:55:26.176000,4176.261,4175.539,2250,2250
2021-04-25 23:55:26.286000,4176.203,4175.733,460,2250
2021-04-25 23:55:26.336000,4176.455,4175.754,2250,2250
2021-04-25 23:55:26.448000,4176.264,4175.539,2250,4190
2021-04-25 23:55:26.498000,4176.258,4175.548,2250,2250
2021-04-25 23:55:26.609000,4176.269,4175.836,460,2250
2021-04-25 23:55:26.660000,4176.549,4175.854,2250,2250
2021-04-25 23:55:35.993000,4176.255,4175.539,2250,4190
2021-04-25 23:55:36.044000,4176.258,4175.536,2250,2250
2021-04-25 23:55:37.450000,4176.248,4175.748,460,2250
2021-04-25 23:55:37.500000,4176.449,4175.799,2250,2250
2021-04-25 23:55:39.301000,4176.46,4175.851,460,2250
2021-04-25 23:55:39.351000,4176.564,4175.845,2250,2250
2021-04-25 23:55:57.287000,4176.255,4175.599,2250,4190
2021-04-25 23:55:57.337000,4176.261,4175.542,2250,2250
2021-04-25 23:55:57.448000,4176.263,4175.742,460,2250
2021-04-25 23:55:57.498000,4176.446,4175.733,2250,2250
2021-04-25 23:55:58.118000,4176.252,4175.542,2250,4190
2021-04-25 23:55:58.168000,4176.258,4175.551,2250,2250
2021-04-25 23:56:04.380000,4176.248,4175.845,460,2250
2021-04-25 23:56:04.431000,4176.549,4175.851,2250,2250
2021-04-25 23:56:19.341000,4176.06,4175.836,460,2250
2021-04-25 23:56:19.391000,4176.067,4175.345,2250,2250
2021-04-25 23:56:40.264000,4176.246,4175.545,2250,2250
2021-04-25 23:57:00.290000,4176.069,4175.533,460,2250
2021-04-25 23:57:00.341000,4176.058,4175.348,2250,2250
2021-04-25 23:57:02.810000,4175.749,4175.048,2250,4190
2021-04-25 23:57:02.860000,4175.761,4175.099,2250,2250
2021-04-25 23:57:08.052000,4175.546,4174.833,2250,4190
2021-04-25 23:57:08.102000,4175.552,4174.845,2250,2250
2021-04-25 23:57:41.665000,4175.563,4175.039,460,2250
2021-04-25 23:57:41.715000,4175.746,4175.042,2250,2250
2021-04-25 23:57:47.419000,4175.649,4174.954,2250,4190
2021-04-25 23:57:47.470000,4175.652,4174.936,2250,2250
2021-04-25 23:57:47.580000,4175.561,4174.845,2250,4190
2021-04-25 23:57:47.630000,4175.561,4174.845,2250,2250
2021-04-25 23:57:47.909000,4175.551,4175.051,460,2250
2021-04-25 23:57:47.959000,4175.752,4175.033,2250,2250
2021-04-25 23:57:49.463000,4175.501,4174.842,2250,4190
2021-04-25 23:57:49.513000,4175.561,4174.836,2250,2250
2021-04-25 23:57:49.779000,4175.551,4174.936,460,2250
2021-04-25 23:57:49.830000,4175.664,4174.999,2250,2250
2021-04-25 23:57:49.942000,4175.655,4174.933,2250,4190
2021-04-25 23:57:49.992000,4175.761,4175.048,2250,2250
2021-04-25 23:57:57.394000,4175.649,4174.933,2250,4190
2021-04-25 23:57:57.444000,4175.655,4174.999,2250,2250
2021-04-25 23:58:05.859000,4175.551,4174.948,460,2250
2021-04-25 23:58:05.910000,4175.567,4174.848,2250,2250
2021-04-25 23:58:06.172000,4175.56,4175.036,460,2250
2021-04-25 23:58:06.222000,4175.755,4175.039,2250,2250
2021-04-25 23:58:06.910000,4175.655,4174.948,2250,4190
2021-04-25 23:58:06.960000,4175.655,4174.951,2250,2250
2021-04-25 23:58:08.984000,4175.552,4174.845,2250,4190
2021-04-25 23:58:09.034000,4175.546,4174.836,2250,2250
2021-04-25 23:58:12.397000,4175.552,4174.845,2250,4190
2021-04-25 23:58:12.447000,4175.755,4175.036,2250,2250
2021-04-25 23:58:21.265000,4175.558,4174.836,2250,4190
2021-04-25 23:58:21.315000,4175.558,4174.839,2250,2250
2021-04-25 23:58:21.581000,4175.549,4174.845,2250,4190
2021-04-25 23:58:21.631000,4175.767,4175.033,2250,2250
2021-04-25 23:58:21.743000,4175.646,4174.945,2250,4190
2021-04-25 23:58:21.794000,4175.664,4174.999,2250,2250
2021-04-25 23:58:22.061000,4175.549,4174.899,2250,4190
2021-04-25 23:58:22.111000,4175.558,4174.851,2250,2250
2021-04-25 23:58:31.308000,4175.56,4175.042,460,2250
2021-04-25 23:58:31.358000,4175.761,4175.099,2250,2250
2021-04-25 23:58:46.729000,4175.558,4174.899,2250,2250
2021-04-25 23:59:20.626000,4175.249,4174.542,2250,4190
2021-04-25 23:59:20.677000,4175.246,4174.599,2250,2250
2021-04-25 23:59:21.765000,4175.003,4174.551,460,2250
2021-04-25 23:59:21.816000,4175.058,4174.339,2250,2250
2021-04-25 23:59:30.746000,4174.761,4174.033,2250,4190
2021-04-25 23:59:30.797000,4174.746,4174.048,2250,2250
2021-04-25 23:59:42.058000,4174.652,4173.945,2250,4190
2021-04-25 23:59:42.108000,4174.601,4173.942,2250,2250
2021-04-25 23:59:42.228000,4174.655,4173.936,2250,4190
2021-04-25 23:59:42.278000,4174.767,4174.045,2250,2250
2021-04-25 23:59:43.294000,4174.564,4173.845,2250,4190
2021-04-25 23:59:43.344000,4174.546,4173.836,2250,2250
2021-04-25 23:59:44.668000,4174.249,4173.551,2250,4190
2021-04-25 23:59:44.719000,4174.258,4173.536,2250,2250
2021-04-25 23:59:46.593000,4174.201,4173.554,2250,4190
2021-04-25 23:59:46.644000,4174.552,4173.842,2250,2250
2021-04-25 23:59:46.747000,4174.466,4173.842,460,2250
2021-04-25 23:59:46.798000,4174.455,4173.742,2250,2250
2021-04-25 23:59:47.648000,4174.254,4173.736,460,2250
2021-04-25 23:59:47.699000,4174.255,4173.545,2250,2250
2021-04-25 23:59:48.540000,4174.252,4173.539,2250,4190
2021-04-25 23:59:48.591000,4174.561,4173.839,2250,2250
2021-04-25 23:59:48.910000,4174.467,4173.733,2250,4190
2021-04-25 23:59:48.960000,4174.467,4173.754,2250,2250
2021-04-25 23:59:49.442000,4174.263,4173.751,460,2250
2021-04-25 23:59:49.493000,4174.258,4173.599,2250,2250
2021-04-25 23:59:49.924000,4174.261,4173.548,2250,4190
2021-04-25 23:59:49.974000,4174.561,4173.842,2250,2250
2021-04-25 23:59:52.660000,4174.566,4173.999,460,2250
2021-04-25 23:59:52.711000,4174.601,4173.951,2250,2250
2021-04-25 23:59:52.822000,4174.603,4174.054,460,2250
2021-04-25 23:59:52.872000,4174.749,4174.033,2250,2250
2021-04-25 23:59:53.760000,4174.658,4173.945,2250,4190
2021-04-25 23:59:53.810000,4174.667,4173.999,2250,2250
2021-04-25 23:59:54.107000,4174.654,4174.051,460,2250
2021-04-25 23:59:54.158000,4174.767,4174.054,2250,2250
2021-04-25 23:59:56.178000,4174.754,4174.348,460,2250
2021-04-25 23:59:56.228000,4175.049,4174.336,2250,2250
2021-04-25 23:59:57.394000,4174.764,4174.033,2250,4190
2021-04-25 23:59:57.444000,4174.749,4174.039,2250,2250
